date,date_posted,text,Subjectivity,Polarity,Analysis
2020-09-29 00:46:00,11 days ," yes, tsla can tell jpmorgan, boa, citi and wells fargo, and so many other mammoth foreign banks, who act as parasites, to go aph themselves. a $400 billion market cap crushed their az, together.",0.275,0.0375,Positive
2020-09-29 00:46:00,11 days , walmart canada triples its orders of semi. korean analyst says their carmakers will have to make painful sacrifices if they don't want to be destroyed by tesla $25k in 3-4 years. giga texas on track to open next year.,0.4666666666666666,-0.2333333333333333,Negative
2020-09-29 00:46:00,11 days , hold and buy longs we all know there is going to be record deliveries and it will spike up!,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , nio has better ecosystem than tsla in many ways.,0.5,0.5,Positive
2020-09-29 00:46:00,11 days , about to break 430 again  500 by end of week lets go fam ,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , 500 this week,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , all the way up,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , no volume so far this week.,1.0,0.1,Positive
2020-09-29 00:46:00,11 days , walmart canada triples their order of tesla semi trucks,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," close in the red, sell sell",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," $nio will destroy $tsla scam, there is nothing easier than that for mastermind and nio ceo william li. tesla entered the dragon in china and will get crushed soon",0.05,-0.15000000000000002,Negative
2020-09-10 00:46:00,30 days, schessel marc sanford bought two million shares of worx,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , stock markets just got interesting after yesterday's debate.,0.5,0.5,Positive
2020-09-30 00:46:00,10 days , sorry shorts trix are for kids,1.0,-0.5,Negative
2020-09-29 00:46:00,11 days , ,0.0,0.0,Neutral
2020-09-28 00:46:00,12 days , pe over 1000? why its a car,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , just buy nio noone really knows there p/e no p/e or n/a is still more beliveable then 1031,0.35,0.35,Positive
2020-09-30 00:46:00,10 days , as ev usage increase the need to stabilize the power grid is needed and more and more people will start installing tesla power wall and chargers. the whole tesla business feeds on it self,0.4666666666666666,0.39999999999999997,Positive
2020-09-30 00:46:00,10 days , anyone know the day deliveries will be announced,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," i dont know who won the debate; but how does this make this bloated piggy with a 1000 pe, go up further.",0.5,0.0,Neutral
2020-09-30 00:46:00,10 days , tesla norway buying old model s's. cos noone else wants to. it's not 2016 any more.,0.26666666666666666,0.26666666666666666,Positive
2020-09-30 00:46:00,10 days ," bydon is expected to be good for tsla according to most analysts, may bring back tax incentives for ev's.",0.375,0.275,Positive
2020-09-30 00:46:00,10 days , tesla to roll out china-made model 3 cars with cobalt-free lfp batteries - sources,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," trump hit the nail on the head,.........................onchris wallace'sfarleftwacko insistence that the climate never changed before theindustrial revolution, that the califreakia fires are the result ofclimate change"" (whatapheckingmoron),.................... when he said,... ""look i've discussed this with foreign leaders of countries in europe with huge forests. there are no rampant forest fires there (and strangely enough on the us's east coast),.... the key is proper forestry management"". theseforestsfires are natural phenomena that have been happening since the invention of fire.",0.5041666666666667,0.06250000000000001,Positive
2020-09-30 00:46:00,10 days ," psych trump blames his debate loss on chris wallace, stage lighting and the fires in california.",0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , biden blames his debate loss on....,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," if you vote for joe biden, yore as much of a loser as joe biden is.",0.2,0.2,Positive
2020-09-29 00:46:00,11 days , 130 semis at 250000 is 32.5 million in revenue...lol retail shareholders immediately add billions in market cap... every announcement tesla makes you would think that every person drives a tesla based on market cap but as musk said the stock is overvalued,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," unless it affects stocks, stop your political rants",0.1,0.0,Neutral
2020-09-30 00:46:00,10 days ," record high sales will be shown and delivered, tesla is moving forward every day that goes by, in 10 years from now, those who did not invest in tesla will be sorry.",0.77,-0.16999999999999998,Negative
2020-09-30 00:46:00,10 days ," cnbc is a joke ,",0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , all green today,0.3,-0.2,Negative
2020-09-30 00:46:00,10 days , scientific poll. who won the debate last night. thumbs up for trump. thumbs down for vice president biden. no comments,0.17777777777777778,-0.07777777777777779,Negative
2020-09-30 00:46:00,10 days , lmao now is the time you switch to nio. way more upside than this plateau.,0.75,0.55,Positive
2020-09-30 00:46:00,10 days ," do not trust yahoo ""s news. yahoo + biden = china 's best friend :(.",0.65,0.125,Positive
2020-09-30 00:46:00,10 days ," $tsla, elon, is the creator of utopia called green ev future and william li, ceo of $nio, only mastermind li will make this utopia come true. this price is so cheap. triple digit market cap and share price at end of this year! yes, my price target was is and stays 100$ eoy 2020 since nov 2019",0.555,0.12999999999999998,Positive
2020-09-30 00:46:00,10 days , well try too correct earlier head line. psycho yahoo wont let me. its on reuters,0.5,0.0,Neutral
2020-09-30 00:46:00,10 days ," biden = ev credits , vote biden. trump eliminated $7500 ev credit.",0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," only brain rtrdd dumbaxes do not see, that possible events of the next 1000 years are already implemented in $tsla share price. 100$ is very very conservative for $nio for end of this year.",0.5975,0.065,Positive
2020-09-30 00:46:00,10 days , indexes are soaring. people have realized trump won the debate and will win again.,0.4,0.8,Positive
2020-09-30 00:46:00,10 days , biden killed it last night ...you can thank him if your long that's why were green. and everyone else is red,0.15333333333333332,-0.09,Negative
2020-09-30 00:46:00,10 days ," as usual down talk on every stock by cnbc and we let them get away with it, they would not have a job without us investors,,,, they try to crush all our portfolios",0.2694444444444445,-0.20277777777777778,Negative
2020-09-30 00:46:00,10 days , trump admin removed $7500 ev credit in favor or oil. go figure.,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , ive done more in 47 months than youve done in 47 years,0.5,0.5,Positive
2020-09-30 00:46:00,10 days , i heard about tsla the other day on  its looking like an interesting play.,0.4375,0.1875,Positive
2020-09-30 00:46:00,10 days , nbc lets talk stocks not tv show with this jerk,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , whats with all the election talk on the tesla forum. you all need to make another platform to vent politics else where,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , bears running for cover ,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , shouldnt president be someone healthy? biden looks like he can die any second and has trouble speaking. well atleast im not usa citizen.,0.2333333333333333,0.09999999999999999,Positive
2020-09-30 00:46:00,10 days , outlook on tesla stock,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , bidens odds in vegas just went to -150 after trump tried to bully his way last night,0.06666666666666667,0.0,Neutral
2020-09-30 00:46:00,10 days ," trump or biden, either way tesla wins because ice age is over.",0.2,0.3,Positive
2020-09-30 00:46:00,10 days ," trump fooled americans the first time around, i doubt they are dumb enough to believe him again. especially after last night's debate.",0.48,-0.025,Negative
2020-09-30 00:46:00,10 days , trump was so visibly shaken that even his hair piece was off to the side. too funny,1.0,0.25,Positive
2020-09-30 00:46:00,10 days , lol ford dropped mach e price by up to $3k . we see things heating up to get first customers to upgrade. finding buyers nowadays is like mining for gold.,0.5166666666666666,0.525,Positive
2020-09-30 00:46:00,10 days , im not from usa but everyone vote trump again thank you.,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , american battery metals corp ex tesla engineers meslert meng abml is the nd t tesla,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , abml ex tesla engineers running usa first lithium recycling plant abml only 0.15 a share ground floor opportunity,0.6666666666666666,0.125,Positive
2020-09-30 00:46:00,10 days ," when tesla officially announce the walk mark order 150 siami truck ) , i believed is today 09/30/20 this stock is up at least 10% and is to announce the it deliver next week tesla stock was up at least 30% total the 2 events so it price will reach $520/share and and earning date report by 3rd weeks of october 20 of q4 it stock will reach to $850/share i have a strong felling tesla will reach to that price range.",0.38055555555555554,-0.02777777777777778,Negative
2020-09-30 00:46:00,10 days ," july 21, 2016 candidate trump said there would be no riots and violence in his presidency. he said any president who can't accomplish that is unworthy of the office. comment: trump, you are a failure, unworthy, and need to resign...",0.3,-0.3166666666666667,Negative
2020-09-30 00:46:00,10 days , tesla is looking at ex tesla engineers ryan meslert n august meng started their first lithium recycling plant 8 miles from teslas nevada plant ! abml abml tsla abml tsla,0.3333333333333333,0.3125,Positive
2020-09-30 00:46:00,10 days , trump's mental and physical fitness are in serious question after last night.,0.26904761904761904,-0.10833333333333334,Negative
2020-09-30 00:46:00,10 days , ,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , india metals tycoon anil agarwal seeks $5 billion for turnaround fund,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , i am not from usa but trump seems to be the lesser evil.,0.75,-0.5,Negative
2020-09-30 00:46:00,10 days , riding to $475,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , going up in premarket now,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , biden: im voting for trump!,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," i think tesla will have a new record for deliveries come this friday, lets go fam ",0.45454545454545453,0.13636363636363635,Positive
2020-09-30 00:46:00,10 days ," if you think vw is going to catch up in evs, think again - volkswagen forecasts car sales revival as it attempts to win over shareholders but fails to convince investors -  via ",0.35,0.15000000000000002,Positive
2020-09-30 00:46:00,10 days , covid-19: trump having rallies with audience wearing no masks. he's helping democrats by killing off the ugly party of trump..maybe there is a god afterall.,1.0,-0.7,Negative
2020-09-30 00:46:00,10 days ," ""trump said dead war veterans are losers and enlistees are suckers""--slobert",0.46666666666666673,-0.2333333333333333,Negative
2020-09-30 00:46:00,10 days , biden didnt mess up because he didnt say anything productive at all,0.175,-0.175,Negative
2020-09-30 00:46:00,10 days , debate summary: orange big mouth toddler tax (marriage) cheat goes off the rails and over a cliff.,0.1,0.0,Neutral
2020-09-30 00:46:00,10 days ," biden wants electric vehicles and 500 charging stations across the interstate highways. trump is beholding to big oil, so don't look for any help there.",0.1,0.1,Positive
2020-09-30 00:46:00,10 days , republican oil producing states adding extra fees for electric vehicles. do not vote republican.,0.1,0.0,Neutral
2020-09-30 00:46:00,10 days , do not vote republican. most all have oil connections and are already putting special taxes on electric vehicles.,0.5357142857142857,0.4285714285714286,Positive
2020-09-30 00:46:00,10 days , i buy only when it dives down to $310. id still be nervous for further drop.,0.5962962962962963,-0.051851851851851864,Negative
2020-09-30 00:46:00,10 days ," joe emerges from the basement and survives the debate without any major gaffs, with protection by the media and by the overly involved mediator...and now the markets are in the red. what the hell is wrong with people?",0.4666666666666666,-0.14583333333333334,Negative
2020-09-30 00:46:00,10 days , tesla (tsla) secures massive order of tesla semi electric trucks from walmart,1.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," before the debate, futures were up bigly and since the debate, they have dropped like a rock. wth? that debate should have absolutely nothing to do with what the stock market will do tomorrow.",0.5,0.1,Positive
2020-09-29 00:46:00,11 days , reason trump lowered corporate taxes is to bring home american companies that went over seas. many companies went to ireland for the 14 % corporate tax rate,0.125,0.125,Positive
2020-09-29 00:46:00,11 days , joe biden looked terrified when trump started attacking him over the 3.5m wire transfer to hunter from the wife of the moscow mayor. lol,0.7,0.8,Positive
2020-09-30 00:46:00,10 days , trump shows himself as a white nationalist insane person hyped on coke.,0.5,-0.5,Negative
2020-09-30 00:46:00,10 days , the futures right now just showing how bad trump was tonight. what an absolute embarrassment to this country. how can you vote for trump as a human being?,0.5505952380952381,-0.053571428571428534,Negative
2020-09-30 00:46:00,10 days , ,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , go tsla,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , yahoo cult is posting only bad news.,0.8333333333333333,-0.3499999999999999,Negative
2020-09-30 00:46:00,10 days , s&p futures broke below 3200 now,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , bidens liberal socialism beauty:,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , wooo payday can tesla drop so i can unload all my money,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , due to low demand ford already lowers prices on new ev' s coming to market in late 2022. ford going bankrupt tomorrow.,0.4323863636363636,-0.07215909090909091,Negative
2020-09-30 00:46:00,10 days , another red day for tesla today i'm afraid. as i said this will trade sideways for a couple of month. nio is just at the beginning of it's growth so choose your side yesterday it went 12% up at one point and today will be great aswell ,0.5499999999999999,0.0666666666666667,Positive
2020-09-30 00:46:00,10 days , who thinks elon not a liar? well he said cheap $35k model 3s awhile years back ? now he m said $25k model ?,0.35,0.2,Positive
2020-09-30 00:46:00,10 days , keep pumping folks u r clueless. your own ceo warned u. competition is coming and wont stop for decade,1.0,0.6,Positive
2020-09-30 00:46:00,10 days , trump has no plans he just bullies people,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , supreme court trump again he was elected for 4 years not 3 1/2 years. it is his job to nominate a candidate.,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , wallmart trippled orders of tesla trucks....big new.,0.45454545454545453,0.13636363636363635,Positive
2020-09-29 00:46:00,11 days , maga support a drama queen,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , vote biden harris,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , so what idiot won ?? lol,0.75,0.0,Neutral
2020-09-30 00:46:00,10 days , biden will tax the hell out of the hard working honest american good luck with biden,0.5104166666666667,0.2520833333333333,Positive
2020-09-30 00:46:00,10 days , china loves biden...wall street and investors love trump,0.6,0.5,Positive
2020-09-29 00:46:00,11 days , biden makes no mention of evs. why yall support him?,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , even elon musk is smart enough to do that math that the virus is not a threat and he will not be taking the vaccine. he understands that the mortality rate is low with a high contagion rate. basic math. these democrats keep talking about science this.. science that.. yeah elon knows whats up.,0.42157142857142854,0.07485714285714286,Positive
2020-09-29 00:46:00,11 days ," biden wants psychologists to accompany police in violent situations to calm everyone down. yup that'll work in portland, seattle, minneapolis, chicago. in other words he'll burn down your city too if he's elected. he wants to give brazil $20 billion to save the rainforest. lol they'll steal every penny and deposit in their off shore accounts. he pretends he wants manufacturing jobs back but obama his master said they're never coming back and he never said a word otherwise. he claims there's no fraud i guess he hasn't seen the ilhan omar video from veritas. trump in a landslide.",0.33661616161616165,0.042171717171717166,Positive
2020-09-30 00:46:00,10 days ," in the words of elon, sell the stock, i dont care",0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , open at 375 man wake up,0.5,0.0,Neutral
2020-09-30 00:46:00,10 days , biden is already crashing the markets.,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , we better rethink this stable genius.,0.5,0.5,Positive
2020-09-29 00:46:00,11 days , and what the hell is wrong with law and order. people taking over cities is against the law. period it should not take 103 days to shut that down,0.5944444444444444,-0.3277777777777778,Negative
2020-09-29 00:46:00,11 days , brilliant !!! trump used the clown tactic to prevent biden from getting a complete sentence in. biden was swarmed from the start & could not get up.,0.7,0.55,Positive
2020-09-29 00:46:00,11 days , trump now nominated for 3 nobel peace prizes yet 3 why didnt that come up tonight?,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , nyc defunded the polic dept by a billion dollars and now you ask why shootings are on the rise,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days ," $wimi $tsla go up,not sure why everyones upset with the debate. for one, who thought it was going to some how be positive on the whole?",0.6114478114478114,0.3090909090909091,Positive
2020-09-29 00:46:00,11 days ," trump 2020!! and i heard 250,000 charging stations across america! to the moon tsla!!",0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , damn ny times has 20 years of my taxes. i am totally fricked.,0.75,0.0,Neutral
2020-09-28 00:46:00,12 days , tesla said to be eying investment in lg chem ,0.0,0.0,Neutral
2020-09-30 00:46:00,10 days , biden won debate and futures falling,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , the debate was very enlightening ...,0.52,0.39,Positive
2020-09-29 00:46:00,11 days , trump on china damn right china steels this is why we need to keep this companies here at home. theres no reason why apple cant make a 1 thousand dollar phone here in america,0.5357142857142857,0.2857142857142857,Positive
2020-09-29 00:46:00,11 days ," typical leftwing yahoo, 5 of the top 6 stories, are ""bad trump"", and it's sad, they don't let people have a voice. maga 2020 !!",0.6666666666666666,-0.2869791666666666,Negative
2020-09-29 00:46:00,11 days , trump on the military well do we not have a new space force ??,0.2772727272727273,0.018181818181818174,Positive
2020-09-29 00:46:00,11 days , let have 10 debates. good money in my pocket now...,0.6000000000000001,0.7,Positive
2020-09-29 00:46:00,11 days ," joe biden refused to answer the supreme court packing question. lefties complain about a ""dictator"", but trump isn't the one advocating for a one party system. checks and balances. it is clear the left does not respect our constitution.",0.19166666666666665,0.05000000000000001,Positive
2020-09-29 00:46:00,11 days , so just how many law enforcement agencies supported biden ? trump said none and biden could not name one. who is lying ?,0.5,0.5,Positive
2020-09-29 00:46:00,11 days ," am i the only one who understands trump and the stock market ? every pension plan in america evolves around the stock market. policemen, firemen, teachers, auto workers, tech workers just about half of this country has a 401k plan every college in this country is invested in the market. trump is right to worry about wall street",0.5674603174603176,0.03968253968253968,Positive
2020-09-29 00:46:00,11 days , i think chris wallace won the debate. i used to for for a candidate now ill just vote republican,1.0,-0.5,Negative
2020-09-29 00:46:00,11 days ," get out before it's to late"" overvalued, step into the new tesla called nio!!",0.5272727272727272,-0.0434659090909091,Negative
2020-09-29 00:46:00,11 days , stocks tanking again. thanks trump.,0.2,0.2,Positive
2020-09-29 00:46:00,11 days ," if you like tesla, vote biden. i may buy one myself.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump gave a shout out to ev tonight.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , putin knew trump is a wimp and an easy push over.. hillary is as tough as nails. trump is putin's gift to russia.,0.8333333333333334,0.022222222222222227,Positive
2020-09-29 00:46:00,11 days , after watching the debate now im so sure president trump will be re-elected,0.8888888888888888,0.5,Positive
2020-09-29 00:46:00,11 days , support the lincoln project,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , come on man. fight joe. why you so quiet? how are you going to fight north korea lookin like a pale pony boy?,0.25666666666666665,-0.105,Negative
2020-09-29 00:46:00,11 days , why is joe so quiet?,0.3333333333333333,0.0,Neutral
2020-09-29 00:46:00,11 days , new lows futures,0.45454545454545453,0.13636363636363635,Positive
2020-09-29 00:46:00,11 days ," if biden is elected, expected our enemies to walk all over us like they did under obama.",0.4,-0.1,Negative
2020-09-29 00:46:00,11 days , why doesn't joe have anything to say? where's he at?,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , both support electric cars. way to go tesla. today target 444 closing point,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , biden wins the debate hands down.,0.24444444444444446,0.0722222222222222,Positive
2020-09-29 00:46:00,11 days ," with speculations that the q3 delivery number is 144k, the stock price has barely budged. the stock price already prices in q3 delivery number and won't move when the numbers are released.",0.1,0.05,Positive
2020-09-29 00:46:00,11 days , gci is ready for a pump,0.5,0.2,Positive
2020-09-29 00:46:00,11 days ," only one reason pro trump, wanna see traitor merkels dumb face after election day",0.75,-0.1875,Negative
2020-09-29 00:46:00,11 days , bowels is a fan of very old folks. like fogey.,0.26,0.13,Positive
2020-09-29 00:46:00,11 days , helliry is too quiet.,0.3333333333333333,0.0,Neutral
2020-09-29 00:46:00,11 days , did u all enjoy your little debates? almost over and cant wait!,0.5,0.08281250000000001,Positive
2020-09-10 00:46:00,30 days," any of you ""investors"" here know what a parabolic spike is? this. it always, always ends in a crash.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump tonight:,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," if you are an independent voter and long tesla investor, who do you think is better for our stock? both said they want evs . one is favor for ev credits. the other wants coals and evs but did not mention the ev credit.",0.3,0.10500000000000001,Positive
2020-09-29 00:46:00,11 days ," biden wants 500 charging stations, invest in that tech.",0.1,0.2,Positive
2020-09-29 00:46:00,11 days , ,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," let's face it trump is not a leader, just a nuisance.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trumps america - people in food lines in the richest country in the world while pumping the stock market for the rich . 200k dead with a mis managed virus. trumps america,0.575,0.0875,Positive
2020-09-29 00:46:00,11 days , how much has trump bilked the rnc?,0.2,0.2,Positive
2020-09-29 00:46:00,11 days , can't wait to see what happens to a $400 leap call tomorrow am.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , most of california forests are under federal control. trump blames everyone but himself.,0.5,0.5,Positive
2020-09-29 00:46:00,11 days , after watching tonights debate i can only think one thing.....sell everything tomorrow!!!,1.0,0.0,Neutral
2020-09-29 00:46:00,11 days , train. car. trump. crossing. wreck. repeat....,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , bi-den biggest accomplishments during debate are:,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," during the debate, biden mentioned 500,000 ev chargers on highways to incite the use of evs",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump got embarrassed,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," lol on january 21st, 2021, nasty, mean-spirited trump will be in prison and moscow mitch will be minority leader.or ousted",0.5666666666666667,-0.06666666666666665,Negative
2020-09-29 00:46:00,11 days , trump 2020,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump speaking in the third person. is trump insane?,0.5,-0.5,Negative
2020-09-29 00:46:00,11 days ," ""trump said dead war veterans are losers and enlistees are suckers""--branden",0.46666666666666673,-0.2333333333333333,Negative
2020-09-26 00:46:00,14 days ," i am put of tsla, as nkla story can sink this back to 330 support. i will buy from 315-330 range. i wish u good luck. chahta still for 520 registane to 700.",0.30000000000000004,0.35,Positive
2020-09-29 00:46:00,11 days , trump2020,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump had no sympathy for biden's son who died of cancer. trump has severe mental issues.,0.2,-0.1,Negative
2020-09-29 00:46:00,11 days , well that was embarrassing for joe.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , the tesla board would like to say congratulations on the crushing debate win tonightpresidenttrump.,0.65,0.6000000000000001,Positive
2020-09-29 00:46:00,11 days ," well, since all the talk is on the ""debate"" can someone explain how it is a debate when no rebuttal is allowed? that's why it quickly became a mess i think. i would rather have exhaust a topic with a real dialogue...and have wallace zip it...than make sure we stay on wallace's schedule.",0.46597222222222223,0.21458333333333335,Positive
2020-09-29 00:46:00,11 days , you got a good showing of why trump is bankrupt six times and now is likely bankrupt and getting money from some likely unscrupulous source....i will bet his empire is actually a ruse....a fraudpire....,0.675,0.175,Positive
2020-09-29 00:46:00,11 days , did u all enjoy your little debates. a lot of fun wasnt it? well itll all be over in 4 weeks so enjoy it while it lasts. personally im sick of these dried up old baby boomers or close enough fighting it out. the country will be a much better place when these geezers have retired and gone away.,0.4841269841269842,0.06646825396825397,Positive
2020-09-29 00:46:00,11 days , trump needs to go to jail immediately. do not pass go,0.0,-0.1,Negative
2020-09-29 00:46:00,11 days , theyre both for evs. tsla to 500 in october.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," now wait for pence and harris...little boy pence is going to get clobbered....he will be crying for mom early on in the debate....it is going to be a bit sad to watch pence with his ""i'm so darn pious"" face get totally destroyed. boolean",0.59,-0.12,Negative
2020-09-29 00:46:00,11 days ," coronavirus keeps spreading across the u.s. because theres no mask mandate, doctor says. at least trump doing is his best to kill republicans and his supporters with no-mask rallies to make this a better place to live..",0.425,0.3340909090909091,Positive
2020-09-29 00:46:00,11 days , ok....now that trump is out of the race...let's start investing on the biden economy and tesla should do well...really well. i have to pick up some shares.....the whole economy is going to rock with his infrastructure plan...get ready after a likely downdraft first to ensure trump is out...he is nuts. boolean,0.5583333333333333,0.1625,Positive
2020-09-29 00:46:00,11 days ," ""trump campaign official mocked joe biden for visiting graves of late family members""--trumpers are truly sick subhumans.",0.7285714285714285,-0.5071428571428571,Negative
2020-09-29 00:46:00,11 days , shorties trying to bring down biden who will support evs and charging stations along our interstate highways,0.2888888888888889,-0.15555555555555559,Negative
2020-09-29 00:46:00,11 days , tells white supremacy to stand back and standby???? thats sad and scary and just proves again he encourages hate snd violence,0.48333333333333334,-0.25,Negative
2020-09-29 00:46:00,11 days ," ""trump is like a squirrel trying to cross a busy road and dodging cars, when really he should have just stayed in the grass and played with his tiny nuts."" ---martin",0.25,0.07500000000000001,Positive
2020-09-29 00:46:00,11 days ," not to be political here, but as long they both favor ev's so very good set for us long term. hit the like button.",0.42000000000000004,0.20249999999999996,Positive
2020-09-29 00:46:00,11 days , even trump supporters admit that he lost the debate badly tonight.,0.6666666666666666,-0.6999999999999998,Negative
2020-09-29 00:46:00,11 days , sloppy joe called potus clown and shut up - never happened in this countrys history!! low class looser will get his answer on november 3rd.,0.35000000000000003,-0.21701388888888892,Negative
2020-09-29 00:46:00,11 days , states starting to penalize electric vehicles especially oil producing states with fees..biden will fix that.,0.55,0.0,Neutral
2020-09-29 00:46:00,11 days ," oil producing red states adding extra fees for electric vehicles, biden will rescind those i would think",0.05,0.0,Neutral
2020-09-29 00:46:00,11 days ," an omen, a sign from god, boats for sinner trump sinking in texas.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , trump's ineptness on covid-19 caused the recession.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," ""trump loves violence! assaulted a teacher when he was younger.""--joe jr.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," 100 political scientists just agreed biden won the debate, but so did ted cruz and hillary clinton",0.1,0.0,Neutral
2020-09-29 00:46:00,11 days , the debate really changed my mind.,0.2,0.2,Positive
2020-09-29 00:46:00,11 days ," it's obvious, trump trying to lose the election.",0.5,0.0,Neutral
2020-09-29 00:46:00,11 days , biden conducted himself like a president. trump conducted himself like a madman.,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , harris will destroy pence. pence wont know what hit him.,0.0,-0.2,Negative
2020-09-29 00:46:00,11 days , surprisingly biden had no gaffs. trump too forceful. no real winner. we shall see what unfolds over the next 2 debates.,0.26666666666666666,0.19999999999999998,Positive
2020-09-29 00:46:00,11 days , one thing i did learn from the debate tonight is that biden will hold up if the democrats win. i would be concerned about the proliferation of socialism in the party.,0.4,0.8,Positive
2020-09-29 00:46:00,11 days , 47 years as a politician and his biggest accomplishment is driving a stake through the heart of the pound metoo movement!! priceless!!,1.0,1.0,Positive
2020-09-29 00:46:00,11 days , i thought chris throw some good punches at trump when he told him president obama created more jobs than him,0.55,0.6,Positive
2020-09-29 00:46:00,11 days , all trump did was to show the world what an imbecile he is.,1.0,-0.8,Negative
2020-09-29 00:46:00,11 days ," if you are tesla stock holder, vote for biden. he said he will bring back ev credit. trump supports oil and gas.",0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , poor trump can not get rid of chris wallace. trump gave him looks like he wants to kill chris wallace. poor baby!,0.4333333333333333,-0.2333333333333333,Negative
2020-09-29 00:46:00,11 days , a 47 year politician getting shown up like that is just absurd!1,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , well there she blows...donald trump is nuts. he is unhinged. wow.....biden was no burst of overwhelming light but he didn't have to be because trump was unhinged....totally....he needs to be on suicide watch in my opinion in the coming weeks.,0.85,0.45,Positive
2020-09-29 00:46:00,11 days , biden telling trump to shut up was outstanding.,0.875,0.5,Positive
2020-09-29 00:46:00,11 days , trump waxing creep joe in the debate??,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," covid-19 - when are the trump children going to realize their father is a habitual liar, dangerous, getting people killed, and should be put into an insane asylum?",0.6333333333333333,-0.6,Negative
2020-09-29 00:46:00,11 days ," suicide rates up 40% under crooked, corrupt trump so is violence and hate crimes.",0.6666666666666666,-0.43333333333333335,Negative
2020-09-29 00:46:00,11 days , trump likes ev. tsla will now rocket.,0.0,0.0,Neutral
